date,Response
2021/11/24 7:44,"Sentiment score: 70
Relatedness: 85"
2021/7/28 19:05,"Sentiment score: -25
Relatedness: 60"
2021/7/28 20:56,"Sentiment score: 0
Relatedness: 30"
2021/7/28 21:03,"Sentiment score: 50
Relatedness: 60"
2021/7/29 1:20,"Sentiment score: 10
Relatedness: 20"
2021/8/1 4:17,"Sentiment score: 10
Relatedness: 30"
2021/8/1 15:05,"Sentiment score: -10
Relatedness: 30"
2022/8/18 1:17,"Sentiment score: -30
Relatedness: 80"
2022/8/18 1:20,"Sentiment score: 40
Relatedness: 80"
2022/8/18 1:25,"Sentiment score: 15
Relatedness: 50"
2022/8/18 1:31,"Sentiment score: 20
Relatedness: 60"
2022/8/18 1:39,"Sentiment score: 65
Relatedness: 80"
2022/8/18 1:40,"Sentiment score: -5
Relatedness: 60"
2022/8/18 1:53,"Sentiment score: 20
Relatedness: 60"
2022/8/18 2:31,"Sentiment score: 40
Relatedness: 90"
2022/8/18 2:32,"Sentiment score: -10
Relatedness: 60"
2022/8/18 2:39,"Sentiment score: 50
Relatedness: 30"
2022/8/18 2:39,"Sentiment score: 10  
Relatedness: 60"
2022/8/18 2:56,"Sentiment score: 70
Relatedness: 90"
2022/8/18 3:07,"Sentiment score: Neutral
Relatedness: 60"
2022/8/18 3:10,"Sentiment score: 65
Relatedness: 80"
2022/8/18 3:26,"Sentiment score: 20
Relatedness: 30"
2022/8/18 11:34,"Sentiment score: 10
Relatedness: 20"
2022/8/18 13:05,"Sentiment score: 20
Relatedness: 40"
2022/8/18 13:58,"Sentiment score: 60
Relatedness: 80"
2022/8/18 16:13,"Sentiment score: -20
Relatedness: 60"
2022/8/18 16:13,"Sentiment score: 10
Relatedness: 20"
2021/3/21 16:01,"Sentiment score: 65
Relatedness: 80"
2021/3/21 16:06,"Sentiment score: 60
Relatedness: 80"
2021/3/21 17:02,"Sentiment score: 45
Relatedness: 80"
2021/3/21 17:20,"Sentiment score: -10
Relatedness: 80"
2021/3/21 18:11,"Sentiment score: 20
Relatedness: 40"
2021/3/22 1:18,"Sentiment score: 30
Relatedness: 60"
2021/3/22 1:28,"Sentiment score: 65
Relatedness: 70"
2021/3/22 10:36,"Sentiment score: 60
Relatedness: 80"
2023/6/19 1:59,"Sentiment score: -30
Relatedness: 40"
2023/6/19 3:01,"Sentiment score: 30
Relatedness: 60"
2023/6/19 4:06,"Sentiment score: 60
Relatedness: 40"
2023/6/19 6:04,"Sentiment score: -20
Relatedness: 70"
2023/6/19 8:37,"Sentiment score: 60
Relatedness: 30"
2023/6/19 10:28,"Sentiment score: 60
Relatedness: 80"
2023/6/19 13:46,"Sentiment score: 20
Relatedness: 60"
2023/6/19 14:55,"Sentiment score: -20
Relatedness: 50"
2023/6/19 16:58,"Sentiment score: -10
Relatedness: 30"
2023/6/20 0:30,"Sentiment score: -60
Relatedness: 20"
2023/6/20 15:41,"Sentiment score: 5
Relatedness: 20"
2023/6/20 15:45,"Sentiment score: 5
Relatedness: 20"
2023/3/14 23:02,"Sentiment score: 15
Relatedness: 60"
2023/3/14 23:07,"Sentiment score: 10
Relatedness: 60"
2023/3/14 23:14,"Sentiment score: 70
Relatedness: 60"
2023/3/14 23:20,"Sentiment score: 30
Relatedness: 60"
2023/3/14 23:20,"Sentiment score: 20
Relatedness: 40"
2023/3/14 23:26,"Sentiment score: -60
Relatedness: 45"
2023/3/14 23:38,"Sentiment score: 5
Relatedness: 10"
2023/3/15 0:13,"Sentiment score: 30
Relatedness: 40"
2023/3/15 0:24,"Sentiment score: 60
Relatedness: 40"
2023/3/15 0:30,"Sentiment score: 60
Relatedness: 75"
2023/3/15 2:47,"Sentiment score: 10
Relatedness: 85"
2023/3/15 2:51,"Sentiment score: 10
Relatedness: 60"
2023/3/15 2:58,"Sentiment score: 5
Relatedness: 70"
2023/3/15 5:40,"Sentiment score: 15
Relatedness: 75"
2023/3/15 16:10,"Sentiment score: 60
Relatedness: 80"
2023/3/15 16:17,"Sentiment score: 30
Relatedness: 70"
2023/3/15 17:43,"Sentiment score: 40
Relatedness: 70"
2023/3/15 17:49,"Sentiment score: -45
Relatedness: 70"
2023/3/15 18:45,"Sentiment score: 50
Relatedness: 70"
2023/3/15 19:24,"Sentiment score: -30
Relatedness: 40"
2021/10/18 19:38,"Sentiment score: 50
Relatedness: 80"
2021/10/18 20:05,"Sentiment score: 30
Relatedness: 70"
2021/10/18 20:10,"Sentiment score: 30
Relatedness: 65"
2021/10/18 20:13,"Sentiment score: 10
Relatedness: 70"
2021/10/18 20:19,"Sentiment score: 10
Relatedness: 70"
2021/10/18 20:38,"Sentiment score: -20
Relatedness: 70"
2021/10/18 22:07,"Sentiment score: 20
Relatedness: 60"
2021/10/18 22:20,"Sentiment score: 80
Relatedness: 60"
2021/10/18 22:27,"Sentiment score: -60
Relatedness: 70"
2021/10/18 22:45,"Sentiment score: -30
Relatedness: 70"
2021/10/18 22:53,"Sentiment score: 20
Relatedness: 65"
2021/10/18 22:55,"Sentiment score: -60
Relatedness: 70"
2021/10/18 23:42,"Sentiment score: 70
Relatedness: 85"
2021/10/19 0:00,"Sentiment score: 20
Relatedness: 70"
2020/4/21 21:09,"Sentiment score: -70
Relatedness: 85"
2020/4/21 21:17,"Sentiment score: -20
Relatedness: 40"
2020/4/21 21:20,"Sentiment score: 10
Relatedness: 70"
2020/4/21 21:23,"Sentiment score: -20
Relatedness: 75"
2020/4/21 21:26,"Sentiment score: 10
Relatedness: 80"
2020/4/21 21:27,"Sentiment score: 10
Relatedness: 70"
2020/4/21 21:31,"Sentiment score: -70
Relatedness: 60"
2020/4/21 21:43,"Sentiment score: 60
Relatedness: 80"
2020/4/21 21:51,"Sentiment score: -70
Relatedness: 30"
2020/4/21 22:06,"Sentiment score: -60
Relatedness: 80"
2020/4/21 22:08,"Sentiment score: 30
Relatedness: 40"
2020/4/21 22:10,"Sentiment score: -30
Relatedness: 80"
2020/4/21 22:14,"Sentiment score: -10
Relatedness: 70"
2020/4/21 22:19,"Sentiment score: 5 
Relatedness: 80"
2020/4/21 23:08,"Sentiment score: -70
Relatedness: 85"
2020/4/21 23:16,"Sentiment score: 40
Relatedness: 70"
2020/4/21 23:23,"Sentiment score: -20
Relatedness: 70"
2020/4/21 23:47,"Sentiment score: -60  
Relatedness: 30"
2020/4/21 23:52,"Sentiment score: 20
Relatedness: 60"
2020/4/22 0:05,"Sentiment score: -20
Relatedness: 70"
2020/4/22 0:20,"Sentiment score: 20
Relatedness: 70"
2020/4/21 6:02,"Sentiment score: 20
Relatedness: 80"
2020/4/21 14:48,"Sentiment score: 10
Relatedness: 60"
2020/4/21 15:38,"Sentiment score: 40
Relatedness: 80"
2020/4/21 16:00,"Sentiment score: -20
Relatedness: 80"
2020/4/21 17:14,"Sentiment score: 20
Relatedness: 70"
2022/10/22 23:32,"Sentiment score: 70
Relatedness: 90"
2022/10/22 23:40,"Sentiment score: 60
Relatedness: 85"
2022/10/23 0:02,"Sentiment score: 60
Relatedness: 80"
2022/10/23 0:38,"Sentiment score: -20
Relatedness: 40"
2022/10/23 1:00,"Sentiment score: -20
Relatedness: 70"
2022/10/23 1:03,"Sentiment score: 10
Relatedness: 50"
2022/10/24 4:22,"Sentiment score: -55
Relatedness: 70"
2022/10/24 5:07,"Sentiment score: 30
Relatedness: 70"
2022/10/24 6:53,"Sentiment score: -50
Relatedness: 60"
2022/10/24 14:17,"Sentiment score: 20
Relatedness: 80"
2023/7/18 13:47,"Sentiment score: 60
Relatedness: 80"
2023/7/18 14:16,"Sentiment score: -60  
Relatedness: 85"
2023/7/18 14:40,"Sentiment score: 40
Relatedness: 70"
2023/7/18 14:44,"Sentiment score: -50
Relatedness: 70"
2023/7/18 15:17,"Sentiment score: 20
Relatedness: 65"
2023/7/18 15:37,"Sentiment score: -15
Relatedness: 30"
2023/7/18 15:41,"Sentiment score: 20
Relatedness: 60"
2023/7/18 18:17,"Sentiment score: -20
Relatedness: 60"
2023/7/18 18:29,"Sentiment score: 10
Relatedness: 75"
2023/7/18 22:32,"Sentiment score: -30
Relatedness: 70"
2022/10/4 3:45,"Sentiment score: -80  
Relatedness: 90"
2022/10/4 5:33,"Sentiment score: -70
Relatedness: 80"
2022/10/4 5:35,"Sentiment score: -10
Relatedness: 20"
2022/10/4 15:30,"Sentiment score: 50
Relatedness: 30"
2022/10/4 16:02,"Sentiment score: -70
Relatedness: 85"
2022/10/4 21:51,"Sentiment score: 0
Relatedness: 70"
2022/10/4 22:48,"Sentiment score: 20
Relatedness: 80"
2022/10/4 23:15,"Sentiment score: 20
Relatedness: 80"
2022/6/7 15:48,"Sentiment score: 60
Relatedness: 70"
2022/6/7 16:09,"Sentiment score: -40
Relatedness: 70"
2022/6/7 17:04,"Sentiment score: 10
Relatedness: 40"
2022/6/7 17:11,"Sentiment score: -10
Relatedness: 20"
2022/6/7 17:20,"Sentiment score: -10
Relatedness: 30"
2022/6/7 17:21,"Sentiment score: 10
Relatedness: 70"
2022/6/7 18:30,"Sentiment score: 20
Relatedness: 60"
2022/6/7 18:32,"Sentiment score: -10
Relatedness: 35"
2022/6/7 18:34,"Sentiment score: -10
Relatedness: 70"
2022/6/7 18:43,"Sentiment score: -60
Relatedness: 30"
2022/6/7 18:44,"Sentiment score: 65
Relatedness: 80"
2022/6/7 21:45,"Sentiment score: -20
Relatedness: 65"
2023/5/30 17:50,"Sentiment score: -70
Relatedness: 80"
2023/5/30 18:13,"Sentiment score: -40
Relatedness: 60"
2023/5/30 18:25,"Sentiment score: -10
Relatedness: 50"
2023/5/30 18:29,"Sentiment score: -20
Relatedness: 70"
2023/5/30 18:38,"Sentiment score: 15
Relatedness: 50"
2023/5/30 19:01,"Sentiment score: 10
Relatedness: 75"
2023/5/30 19:01,"Sentiment score: 25
Relatedness: 60"
2023/5/30 19:13,"Sentiment score: 10
Relatedness: 80"
2023/5/30 19:26,"Sentiment score: -65
Relatedness: 40"
2023/5/30 19:46,"Sentiment score: 65
Relatedness: 80"
2023/5/31 0:52,"Sentiment score: 10
Relatedness: 60"
2023/5/31 13:07,"Sentiment score: -20
Relatedness: 60"
2023/5/31 14:23,"Sentiment score: 30
Relatedness: 50"
2020/11/16 0:29,"Sentiment score: 60
Relatedness: 75"
2020/11/16 0:32,"Sentiment score: 40
Relatedness: 60"
2020/11/16 1:32,"Sentiment score: 70
Relatedness: 85"
2020/11/16 3:10,"Sentiment score: 60
Relatedness: 80"
2022/9/27 19:39,"Sentiment score: 20
Relatedness: 70"
2022/9/27 19:59,"Sentiment score: 20
Relatedness: 60"
2022/9/27 20:04,"Sentiment score: -10
Relatedness: 30"
2022/9/27 20:41,"Sentiment score: 40
Relatedness: 70"
2022/9/27 21:16,"Sentiment score: 10
Relatedness: 30"
2022/9/28 4:46,"Sentiment score: -30
Relatedness: 20"
2022/9/28 18:23,"Sentiment score: -30
Relatedness: 50"
2022/6/23 17:28,"Sentiment score: 60
Relatedness: 80"
2022/6/23 23:00,"Sentiment score: 58
Relatedness: 75"
2022/6/23 23:12,"Sentiment score: 30
Relatedness: 70"
2022/6/23 23:22,"Sentiment score: 25  
Relatedness: 70"
2022/6/24 0:34,"Sentiment score: 50
Relatedness: 80"
2022/9/1 3:00,"Sentiment score: -70  
Relatedness: 80"
2022/9/1 4:17,"Sentiment score: 70
Relatedness: 80"
2022/9/1 4:41,"Sentiment score: -20 
Relatedness: 70"
2022/9/1 4:45,"Sentiment score: -40
Relatedness: 70"
2022/9/3 5:29,"Sentiment score: -40
Relatedness: 70"
2022/9/3 5:38,"Sentiment score: -10
Relatedness: 60"
2022/9/3 15:56,"Sentiment score: -20
Relatedness: 60"
2022/9/3 16:21,"Sentiment score: -60
Relatedness: 70"
2022/9/3 16:34,"Sentiment score: -25
Relatedness: 70"
2022/9/3 19:55,"Sentiment score: 60
Relatedness: 80"
2022/9/3 20:48,"Sentiment score: 10
Relatedness: 50"
2022/9/5 21:21,"Sentiment score: -50
Relatedness: 70"
2022/10/15 19:41,"Sentiment score: -45
Relatedness: 80"
2022/10/15 20:35,"Sentiment score: -30
Relatedness: 60"
2022/10/16 5:56,"Sentiment score: 60
Relatedness: 70"
2023/6/26 19:23,"Sentiment score: -70
Relatedness: 60"
2023/6/26 22:53,"Sentiment score: -80
Relatedness: 90"
2023/6/26 23:12,"Sentiment score: -70
Relatedness: 50"
2023/6/26 23:18,"Sentiment score: -70 
Relatedness: 60"
2023/6/27 0:01,"Sentiment score: -80
Relatedness: 85"
2023/6/27 0:03,"Sentiment score: -75
Relatedness: 65"
2023/6/27 0:06,"Sentiment score: -20
Relatedness: 80"
2023/6/27 0:24,"Sentiment score: -60
Relatedness: 80"
2023/6/27 0:36,"Sentiment score: -80
Relatedness: 90"
2023/6/27 16:56,"Sentiment score: -70
Relatedness: 60"
2023/6/27 17:16,"Sentiment score: -80
Relatedness: 90"
2023/6/27 17:39,"Sentiment score: 65
Relatedness: 80"
2023/6/27 18:56,"Sentiment score: -70
Relatedness: 40"
2023/6/28 17:21,"Sentiment score: 60
Relatedness: 80"
2021/4/20 21:41,"Sentiment score: -70
Relatedness: 85"
2021/4/20 22:20,"Sentiment score: 10
Relatedness: 70"
2021/4/21 2:58,"Sentiment score: -10
Relatedness: 60"
2021/4/21 3:07,"Sentiment score: -70
Relatedness: 60"
2021/4/23 5:04,"Sentiment score: -70
Relatedness: 60"
2021/4/23 16:14,"Sentiment score: -40
Relatedness: 60"
2021/4/23 19:15,"Sentiment score: -40
Relatedness: 70"
2020/8/27 3:06,"Sentiment score: 70
Relatedness: 80"
2020/8/27 3:16,"Sentiment score: 50
Relatedness: 75"
2020/8/27 4:46,"Sentiment score: 40
Relatedness: 75"
2020/8/27 4:49,"Sentiment score: 20
Relatedness: 80"
2020/8/27 13:42,"Sentiment score: 20
Relatedness: 50"
2020/8/27 14:38,"Sentiment score: 70
Relatedness: 90"
2020/8/27 14:53,"Sentiment score: 70
Relatedness: 85"
2020/8/27 15:55,"Sentiment score: 60
Relatedness: 75"
2020/8/27 16:18,"Sentiment score: 10
Relatedness: 50"
2020/8/27 16:39,"Sentiment score: -40
Relatedness: 20"
2020/8/27 16:41,"Sentiment score: -50
Relatedness: 30"
2020/8/28 0:27,"Sentiment score: 20
Relatedness: 60"
2022/9/13 16:28,"Sentiment score: -60
Relatedness: 70"
2022/9/13 21:41,"Sentiment score: 20
Relatedness: 50"
2022/9/14 3:44,"Sentiment score: 10
Relatedness: 60"
2022/5/25 4:58,"Sentiment score: 40
Relatedness: 70"
2022/5/25 15:54,"Sentiment score: -80
Relatedness: 90"
2022/5/25 16:01,"Sentiment score: -30
Relatedness: 60"
2022/5/25 18:10,"Sentiment score: -60
Relatedness: 50"
2022/5/25 19:42,"Sentiment score: -20
Relatedness: 10"
2022/5/26 4:48,"Sentiment score: -70
Relatedness: 20"
2022/5/27 1:39,"Sentiment score: 50
Relatedness: 80"
2022/5/28 23:07,"Sentiment score: -15
Relatedness: 70"
2022/5/29 20:48,"Sentiment score: -15
Relatedness: 65"
2022/12/2 20:53,"Sentiment score: 20
Relatedness: 70"
2022/12/2 23:23,"Sentiment score: 30
Relatedness: 70"
2022/12/2 23:32,"Sentiment score: 60
Relatedness: 70"
2022/12/2 23:52,"Sentiment score: 20
Relatedness: 70"
2022/12/3 0:02,"Sentiment score: 10
Relatedness: 70"
2022/12/3 0:26,"Sentiment score: 70
Relatedness: 80"
2022/12/3 0:31,"Sentiment score: 70
Relatedness: 60"
2022/12/3 19:21,"Sentiment score: 20
Relatedness: 70"
2020/6/18 3:19,"Sentiment score: 30
Relatedness: 70"
2020/6/18 14:53,"Sentiment score: -20
Relatedness: 60"
2020/6/18 14:59,"Sentiment score: -60
Relatedness: 80"
2020/6/18 15:18,"Sentiment score: 20
Relatedness: 70"
2020/6/18 15:35,"Sentiment score: 20
Relatedness: 60"
2020/6/18 15:43,"Sentiment score: -10
Relatedness: 20"
2020/6/18 16:03,"Sentiment score: 10
Relatedness: 70"
2020/6/18 16:07,"Sentiment score: -10
Relatedness: 60"
2020/6/18 16:23,"Sentiment score: -45
Relatedness: 60"
2020/6/18 18:54,"Sentiment score: -20
Relatedness: 60"
2020/6/18 19:35,"Sentiment score: 50
Relatedness: 80"
2022/10/14 2:18,"Sentiment score: -65
Relatedness: 75"
2022/10/14 14:47,"Sentiment score: -55
Relatedness: 70"
2022/10/14 17:55,"Sentiment score: 70
Relatedness: 40"
2022/10/15 0:44,"Sentiment score: -60
Relatedness: 70"
2022/10/15 4:16,"Sentiment score: -75
Relatedness: 40"
2022/10/30 21:29,"Sentiment score: -70
Relatedness: 80"
2022/10/30 21:56,"Sentiment score: 20
Relatedness: 60"
2022/10/31 7:05,"Sentiment score: -60
Relatedness: 90"
2022/11/4 3:04,"Sentiment score: -70
Relatedness: 60"
2022/11/4 4:17,"Sentiment score: 40
Relatedness: 75"
2022/11/4 18:42,"Sentiment score:  -20
Relatedness:  60"
2022/11/4 19:44,"Sentiment score: 10
Relatedness: 85"
2022/11/5 19:52,"Sentiment score: 25  
Relatedness: 70"
2022/11/6 12:26,"Sentiment score: 45
Relatedness: 70"
2022/11/6 19:07,"Sentiment score: -70
Relatedness: 60"
2022/11/6 19:48,"Sentiment score: 20
Relatedness: 60"
2022/12/10 2:43,"Sentiment score: -50
Relatedness: 70"
2023/1/11 22:16,"Sentiment score: -60
Relatedness: 70"
2023/1/12 17:00,"Sentiment score: -45
Relatedness: 75"
2023/2/26 20:40,"Sentiment score: 0
Relatedness: 10"
2023/5/2 5:05,"Sentiment score: 40
Relatedness: 70"
2023/5/2 9:06,"Sentiment score: 65  
Relatedness: 80"
2023/5/3 2:09,"Sentiment score: 40
Relatedness: 60"
2023/5/3 5:24,"Sentiment score: 60
Relatedness: 30"
2023/5/2 5:05,"Sentiment score: 60
Relatedness: 80"
2023/5/3 20:43,"Sentiment score: 70
Relatedness: 85"
2023/5/3 21:42,"Sentiment score: 75
Relatedness: 60"
2023/5/5 4:08,"Sentiment score: 60
Relatedness: 20"
2023/5/5 4:10,"Sentiment score: 75
Relatedness: 60"
2023/5/5 4:23,"Sentiment score: 60
Relatedness: 85"
2023/5/5 9:37,"Sentiment score: 60
Relatedness: 20"
2023/5/5 13:40,"Sentiment score: 50
Relatedness: 20"
2023/5/5 13:42,"Sentiment score: -30
Relatedness: 50"
2023/5/5 14:02,"Sentiment score: 90
Relatedness: 20"
2023/5/5 15:29,"Sentiment score: 30
Relatedness: 20"
2023/5/5 19:07,"Sentiment score: 30
Relatedness: 40"
2023/5/5 21:50,"Sentiment score: 10
Relatedness: 20"
2023/5/5 23:02,"Sentiment score: 20
Relatedness: 30"
2023/5/6 4:56,"Sentiment score: 40
Relatedness: 60"
2023/5/6 5:07,"Sentiment score: 75
Relatedness: 90"
2022/7/13 21:42,"Sentiment score: 50
Relatedness: 75"
2022/7/13 22:51,"Sentiment score: -30
Relatedness: 60"
2022/7/13 23:59,"Sentiment score: 50
Relatedness: 75"
2022/7/14 16:06,"Sentiment score: -35
Relatedness: 75"
2022/7/14 16:16,"Sentiment score: -20
Relatedness: 70"
2022/7/14 16:19,"Sentiment score: 30
Relatedness: 60"
2022/7/14 16:42,"Sentiment score: 60
Relatedness: 75"
2022/7/15 0:37,"Sentiment score: 20
Relatedness: 50"
2022/8/8 0:24,"Sentiment score: 50
Relatedness: 75"
2022/8/10 19:25,"Sentiment score: 25
Relatedness: 70"
2022/8/10 19:28,"Sentiment score: -10
Relatedness: 80"
2020/7/20 16:04,"Sentiment score: 70
Relatedness: 85"
2020/7/20 16:10,"Sentiment score: 60
Relatedness: 80"
2020/7/20 16:21,"Sentiment score: 10
Relatedness: 60"
2020/7/20 16:48,"Sentiment score: 5
Relatedness: 70"
2020/7/20 17:30,"Sentiment score: 60
Relatedness: 75"
2021/12/3 3:59,"Sentiment score: 30
Relatedness: 70"
2021/12/3 8:02,"Sentiment score: 20
Relatedness: 70"
2021/12/3 15:35,"Sentiment score: 10
Relatedness: 60"
2021/12/3 18:05,"Sentiment score: -20
Relatedness: 60"
2021/12/3 20:11,"Sentiment score: 5
Relatedness: 70"
2021/12/4 3:44,"Sentiment score: 20
Relatedness: 70"
2021/12/4 4:31,"Sentiment score: -20  
Relatedness: 40"
2021/12/5 15:20,"Sentiment score: 10
Relatedness: 20"
2021/12/5 15:57,"Sentiment score: -20
Relatedness: 70"
2021/12/5 16:09,"Sentiment score: 50
Relatedness: 70"
2021/12/5 16:55,"Sentiment score: 20
Relatedness: 70"
2021/12/5 19:23,"Sentiment score: 10
Relatedness: 30"
2021/12/6 6:53,"Sentiment score: 25
Relatedness: 60"
2021/12/6 16:53,"Sentiment score: 60
Relatedness: 80"
2021/12/7 1:32,"Sentiment score: 50
Relatedness: 85"
2021/12/7 3:13,"Sentiment score: 10
Relatedness: 50"
2021/12/7 3:22,"Sentiment score: 20
Relatedness: 60"
2022/3/7 0:25,"Sentiment score: 50 
Relatedness: 20"
2022/3/7 1:44,"Sentiment score: 50
Relatedness: 20"
2022/3/7 2:49,"Sentiment score: 15
Relatedness: 5"
2023/6/16 1:48,"Sentiment score: 75
Relatedness: 80"
2023/6/16 19:20,"Sentiment score: 0
Relatedness: 50"
2023/6/16 20:11,"Sentiment score: 50
Relatedness: 80"
2023/6/16 20:34,"Sentiment score: 10
Relatedness: 70"
2023/6/16 23:56,"Sentiment score: 50
Relatedness: 90"
2023/6/19 19:59,"Sentiment score: -5
Relatedness: 70"
2023/6/19 21:32,"Sentiment score: 10
Relatedness: 30"
2023/6/19 23:22,"Sentiment score: 40
Relatedness: 65"
2023/6/19 23:45,"Sentiment score: -20
Relatedness: 30"
2023/7/2 15:34,"Sentiment score: 10
Relatedness: 60"
2023/7/4 3:59,"Sentiment score: -10
Relatedness: 70"
2023/7/7 19:28,"Sentiment score: 45
Relatedness: 80"
2023/7/8 2:34,"Sentiment score: 20
Relatedness: 70"
2023/7/8 3:58,"Sentiment score: 10
Relatedness: 5"
2023/7/13 0:48,"Sentiment score: 40
Relatedness: 60"
2023/7/13 1:08,"Sentiment score: 10
Relatedness: 60"
2023/7/18 23:35,"Sentiment score: -10
Relatedness: 60"
2023/7/19 1:14,"Sentiment score: 50
Relatedness: 75"
2023/7/21 0:21,"Sentiment score: 75
Relatedness: 50"
2023/7/23 21:10,"Sentiment score: 60
Relatedness: 80"
2021/10/4 18:47,"Sentiment score: -80
Relatedness: 70

The sentiment score is negative due to the distressing and concerning situation described in the comment. The writer is feeling intimidated, frustrated, and betrayed by the landlady's response to the hostile behaviors of the man living in the adjacent property. The relatedness score is relatively high as the content discusses the impact of the situation on the writer's daily life and relationships."
2021/10/4 19:26,"Sentiment score: 60
Relatedness: 80"
2021/10/4 20:59,"Sentiment score: 10
Relatedness: 40"
