date,Response
2021/10/5 1:17,"Sentiment score: 10
Relatedness: 70"
2021/12/1 13:02,"Sentiment score: 10
Relatedness: 60"
2020/9/7 16:29,"Sentiment score: -60
Relatedness: 80"
2020/9/7 17:11,"Sentiment score: 10
Relatedness: 60"
2020/9/7 22:21,"Sentiment score: 20
Relatedness: 60"
2020/9/7 23:43,"Sentiment score: 70
Relatedness: 90"
2020/9/8 20:35,"Sentiment score: -70
Relatedness: 50"
2020/9/9 5:44,"Sentiment score: 20
Relatedness: 60"
2020/10/27 4:51,"Sentiment score: -10
Relatedness: 70"
2020/10/27 5:05,"Sentiment score: -20
Relatedness: 60"
2020/10/27 17:54,"Sentiment score: 60
Relatedness: 80"
2020/10/27 18:42,"Sentiment score: 20
Relatedness: 65"
2020/10/27 19:26,"Sentiment score: 40
Relatedness: 90"
2020/10/27 19:34,"Sentiment score: 75
Relatedness: 95"
2020/10/27 20:29,"Sentiment score: -40
Relatedness: 70"
2020/10/27 21:30,"Sentiment score: 75
Relatedness: 65"
2020/10/27 23:08,"Sentiment score: 80
Relatedness: 30"
2020/10/28 0:36,"Sentiment score: 65
Relatedness: 80"
2020/11/20 17:01,"Sentiment score: 70
Relatedness: 85"
2020/11/20 21:31,"Sentiment score: -60
Relatedness: 75"
2022/11/6 20:50,"Sentiment score: 15
Relatedness: 40"
2022/11/6 21:11,"Sentiment score: 10
Relatedness: 50"
2022/11/6 21:15,"Sentiment score: 25
Relatedness: 75"
2022/11/6 23:53,"Sentiment score: 10
Relatedness: 70"
2022/11/7 1:26,"Sentiment score: -60
Relatedness: 75"
2022/11/7 4:17,"Sentiment score: -15
Relatedness: 70"
2022/11/7 16:00,"Sentiment score: 10  
Relatedness: 60"
2023/1/1 16:54,"Sentiment score: 75
Relatedness: 90"
2023/1/2 0:17,"Sentiment score: 50
Relatedness: 70"
2023/1/2 0:28,"Sentiment score: 40
Relatedness: 70"
2023/1/4 6:54,"Sentiment score: 80
Relatedness: 60"
2023/1/4 7:13,"Sentiment score: -70
Relatedness: 90"
2023/1/4 17:25,"Sentiment score: 10
Relatedness: 30"
2023/1/4 19:35,"Sentiment score: -10
Relatedness: 85"
2023/1/5 0:05,"Sentiment score: 40
Relatedness: 80"
2022/6/9 21:01,"Sentiment score: 60  
Relatedness: 80"
2022/6/9 22:13,"Sentiment score: -70
Relatedness: 80"
2022/6/9 23:17,"Sentiment score: -60
Relatedness: 80"
2022/6/9 23:25,"Sentiment score: -30
Relatedness: 70"
2022/6/10 0:17,"Sentiment score: -60
Relatedness: 80"
2022/6/10 1:21,"Sentiment score: -60
Relatedness: 85"
2022/6/10 1:36,"Sentiment score: -40
Relatedness: 60"
2022/5/2 6:03,"Sentiment score: -70
Relatedness: 30"
2022/5/2 13:54,"Sentiment score: -45
Relatedness: 60"
2022/5/2 14:32,"Sentiment score: -50
Relatedness: 70"
2022/5/2 17:10,"Sentiment score: -60
Relatedness: 70"
2022/5/2 17:57,"Sentiment score: 10
Relatedness: 75"
2022/5/2 18:06,"Sentiment score: -30
Relatedness: 60"
2022/5/3 4:19,"Sentiment score: 50
Relatedness: 10"
2022/5/3 6:38,"Sentiment score: -15
Relatedness: 60"
2022/5/4 5:26,"Sentiment score: 60
Relatedness: 90"
2022/11/29 18:55,"Sentiment score: 65
Relatedness: 80"
2022/11/29 19:11,"Sentiment score: 30
Relatedness: 70"
2022/11/29 19:20,"Sentiment score: 30
Relatedness: 70"
2022/11/29 19:23,"Sentiment score: 40
Relatedness: 70"
2022/11/29 19:29,"Sentiment score: 30
Relatedness: 70"
2022/11/29 19:49,"Sentiment score: -40
Relatedness: 60"
2022/11/29 20:07,"Sentiment score: -20  
Relatedness: 70"
2022/11/29 20:28,"Sentiment score: -20
Relatedness: 60"
2022/11/29 20:55,"Sentiment score: -30
Relatedness: 60"
2022/11/29 21:18,"Sentiment score: -15
Relatedness: 70"
2022/11/30 1:03,"Sentiment score: 40
Relatedness: 70"
2022/11/30 2:34,"Sentiment score: 0
Relatedness: 20"
2022/11/30 3:03,"Sentiment score: 50
Relatedness: 20"
2022/11/30 3:14,"Sentiment score: 50
Relatedness: 30"
2022/11/30 4:23,"Sentiment score: 5
Relatedness: 30"
2022/11/30 13:49,"Sentiment score: 50
Relatedness: 75"
2022/11/30 14:44,"Sentiment score: 35
Relatedness: 15"
2022/11/30 15:32,"Sentiment score: 60
Relatedness: 80"
2022/11/30 15:56,"Sentiment score: 40
Relatedness: 60"
2022/11/30 17:08,"Sentiment score: -20
Relatedness: 65"
2022/3/21 3:19,"Sentiment score: 60
Relatedness: 80"
2022/3/21 7:21,"Sentiment score: 30
Relatedness: 80"
2022/3/21 18:12,"Sentiment score: -40
Relatedness: 70"
2022/3/21 18:13,"Sentiment score: -30
Relatedness: 70"
2022/3/22 4:09,"Sentiment score: 30
Relatedness: 70"
2022/3/22 6:41,"Sentiment score: -20
Relatedness: 60"
2023/11/1 23:58,"Sentiment score: 40
Relatedness: 80"
2023/11/2 0:09,"Sentiment score: 30
Relatedness: 50"
2023/11/2 0:16,"Sentiment score: 80
Relatedness: 85"
2023/11/2 0:39,"Sentiment score: 20
Relatedness: 80"
2023/11/2 0:44,"Sentiment score: 50
Relatedness: 80"
2023/11/2 1:03,"Sentiment score: 30
Relatedness: 80"
2023/11/2 1:43,"Sentiment score: 45
Relatedness: 80"
2023/11/2 2:07,"Sentiment score: -25
Relatedness: 60"
2023/11/2 22:29,"Sentiment score: 0
Relatedness: 80"
2023/11/2 23:40,"Sentiment score: 20
Relatedness: 70"
2023/11/2 23:49,"Sentiment score: 50
Relatedness: 70"
2023/11/2 23:49,"Sentiment score: 65
Relatedness: 80"
2023/11/3 7:08,"Sentiment score: 80
Relatedness: 90"
2023/11/3 14:34,"Sentiment score: 70
Relatedness: 90"
2023/11/3 17:13,"Sentiment score: 10
Relatedness: 50"
2023/11/3 19:36,"Sentiment score: 40
Relatedness: 80"
2023/11/3 21:10,"Sentiment score: 60
Relatedness: 90"
2023/11/4 0:04,"Sentiment score: 50
Relatedness: 80"
2023/11/4 1:22,"Sentiment score: -20
Relatedness: 60"
2023/11/4 14:01,"Sentiment score: 15
Relatedness: 70"
2023/11/4 19:17,"Sentiment score: 25
Relatedness: 70"
2022/6/18 6:03,"Sentiment score: -40
Relatedness: 60"
2022/6/18 15:51,"Sentiment score: 50
Relatedness: 25"
2022/6/18 17:34,"Sentiment score: -60
Relatedness: 70"
2022/6/18 23:02,"Sentiment score: -40
Relatedness: 60"
2022/6/18 23:42,"Sentiment score: 60
Relatedness: 80"
2022/6/18 23:45,"Sentiment score: -50
Relatedness: 70"
2022/6/19 2:24,"Sentiment score: 5
Relatedness: 70"
2022/6/19 2:43,"Sentiment score: 70
Relatedness: 80"
2022/6/19 2:48,"Sentiment score: -70
Relatedness: 80"
2022/6/19 2:51,"Sentiment score: 60
Relatedness: 80"
2022/6/19 3:16,"Sentiment score: -50
Relatedness: 70"
2022/6/19 3:19,"Sentiment score: 40
Relatedness: 60"
2022/6/19 3:27,"Sentiment score: 60
Relatedness: 70"
2022/6/19 3:28,"Sentiment score: -30
Relatedness: 70"
2022/6/19 3:32,"Sentiment score: 60
Relatedness: 70"
2022/6/19 5:22,"Sentiment score: 60
Relatedness: 70"
2022/6/23 17:22,"Sentiment score: 20
Relatedness: 70"
2022/6/23 17:28,"Sentiment score: 70
Relatedness: 80"
2022/6/23 17:33,"Sentiment score: 60 
Relatedness: 75"
2022/6/23 18:09,"Sentiment score: 10
Relatedness: 60"
2022/6/29 2:43,"Sentiment score: 20
Relatedness: 70"
2020/9/17 0:44,"Sentiment score: 70
Relatedness: 80"
2020/9/17 5:37,"Sentiment score: 60
Relatedness: 80"
2020/9/18 17:40,"Sentiment score: 20
Relatedness: 70"
2020/9/18 19:59,"Sentiment score: 50
Relatedness: 80"
2020/9/18 21:05,"Sentiment score: -60
Relatedness: 70"
2020/9/18 21:08,"Sentiment score: -60
Relatedness: 70"
2020/9/18 21:59,"Sentiment score: 10
Relatedness: 60"
2020/9/18 23:37,"Sentiment score: -60
Relatedness: 75"
2020/9/21 3:46,"Sentiment score: 80
Relatedness: 75"
2020/9/21 4:07,"Sentiment score: 20  
Relatedness: 75"
2020/9/21 15:44,"Sentiment score: -70
Relatedness: 80"
2020/7/13 23:54,"Sentiment score: 0
Relatedness: 40"
2020/7/15 15:48,"Sentiment score: +10
Relatedness: 30"
2020/7/16 6:18,"Sentiment score: 40
Relatedness: 70"
2020/7/21 7:49,"Sentiment score: -50
Relatedness: 70"
2020/7/30 5:27,"Sentiment score: 50  
Relatedness: 70"
2020/7/30 6:09,"Sentiment score: 40
Relatedness: 20"
2020/8/2 2:31,"Sentiment score: 30
Relatedness: 70"
2020/8/3 5:45,"Sentiment score: 50
Relatedness: 80"
2020/8/6 22:47,"Sentiment score: 30
Relatedness: 40"
2020/8/7 14:57,"Sentiment score: 60
Relatedness: 70"
2020/8/16 19:43,"Sentiment score: 75
Relatedness: 60"
2020/8/17 4:48,"Sentiment score: 70
Relatedness: 10"
2020/8/17 14:04,"Sentiment score: 10
Relatedness: 20"
2020/8/28 17:17,"Sentiment score: 80
Relatedness: 90"
2020/8/28 18:35,"Sentiment score: 20
Relatedness: 75"
2020/9/1 18:41,"Sentiment score: 50
Relatedness: 75"
2020/9/1 19:31,"Sentiment score: 75
Relatedness: 85"
2020/9/1 19:44,"Sentiment score: 50
Relatedness: 10"
2020/9/1 20:07,"Sentiment score: -70
Relatedness: 40"
2020/9/1 20:24,"Sentiment score: 70
Relatedness: 85"
2023/4/3 19:04,"Sentiment score: 60
Relatedness: 80"
2023/4/4 14:20,"Sentiment score: 60
Relatedness: 80"
2023/4/6 14:04,"Sentiment score: 50
Relatedness: 75"
2023/4/6 14:07,"Sentiment score: -20
Relatedness: 60"
2023/4/6 20:19,"Sentiment score: 0
Relatedness: 30"
2023/4/7 0:21,"Sentiment score: 70  
Relatedness: 85"
2023/4/7 1:15,"Sentiment score: 70
Relatedness: 80"
2023/4/9 14:49,"Sentiment score: 80
Relatedness: 90"
2023/4/12 22:24,"Sentiment score: 20
Relatedness: 80"
2023/4/13 20:30,"Sentiment score: 25
Relatedness: 70"
2022/1/11 22:56,"Sentiment score: 10
Relatedness: 60"
2022/1/12 0:16,"Sentiment score: 20
Relatedness: 60"
2022/1/12 0:45,"Sentiment score: -50
Relatedness: 20"
2022/1/12 6:31,"Sentiment score: -60
Relatedness: 70"
2022/1/13 6:24,"Sentiment score: -50
Relatedness: 60"
2022/1/13 14:05,"Sentiment score: -30
Relatedness: 40"
2022/1/13 14:11,"Sentiment score: -20
Relatedness: 60"
2022/1/13 16:22,"Sentiment score: 40
Relatedness: 60"
2022/1/13 19:22,"Sentiment score: -30
Relatedness: 70"
2022/1/13 19:54,"Sentiment score: -30
Relatedness: 5"
2022/1/14 5:10,"Sentiment score: -50
Relatedness: 70"
2022/1/14 5:34,"Sentiment score: -80
Relatedness: 90"
2022/1/14 6:17,"Sentiment score: -70
Relatedness: 60"
2022/1/14 9:51,"Sentiment score: -60
Relatedness: 70"
2022/1/14 15:44,"Sentiment score: -40
Relatedness: 65"
2022/1/14 16:15,"Sentiment score: -65
Relatedness: 40"
2022/1/14 18:09,"Sentiment score: -50
Relatedness: 60"
2022/1/14 18:12,"Sentiment score: 10
Relatedness: 20"
2022/1/14 19:38,"Sentiment score: 10
Relatedness: 30"
2022/1/14 19:53,"Sentiment score: -50
Relatedness: 70"
2022/3/6 2:42,"Sentiment score: 60
Relatedness: 80"
2022/3/6 4:00,"Sentiment score: 60
Relatedness: 90"
2022/3/6 14:07,"Sentiment score: 60
Relatedness: 80"
2022/3/6 14:25,"Sentiment score: 20
Relatedness: 70"
2022/3/6 17:34,"Sentiment score: 50
Relatedness: 70"
2022/3/6 23:52,"Sentiment score: 75
Relatedness: 80"
2020/12/29 19:24,"Sentiment score: 65
Relatedness: 80"
2020/12/29 19:34,"Sentiment score: 70
Relatedness: 85"
2020/12/29 19:43,"Sentiment score: 60
Relatedness: 80"
2020/12/29 19:44,"Sentiment score: 70
Relatedness: 80"
2020/12/29 19:45,"Sentiment score: 75 
Relatedness: 60"
2020/12/29 19:49,"Sentiment score: -30
Relatedness: 40"
2020/12/29 19:50,"Sentiment score: 50
Relatedness: 90"
2020/12/29 19:53,"Sentiment score: -10
Relatedness: 30"
2020/12/29 19:55,"Sentiment score: 60
Relatedness: 70"
2020/12/29 19:56,"Sentiment score: -20
Relatedness: 60"
2020/12/29 19:59,"Sentiment score: 60
Relatedness: 80"
2020/12/29 20:02,"Sentiment score: 35
Relatedness: 80"
2020/12/29 20:04,"Sentiment score: -60
Relatedness: 70"
2020/12/29 20:07,"Sentiment score: 60
Relatedness: 70"
2020/12/29 20:10,"Sentiment score: 30
Relatedness: 60"
2020/12/29 20:10,"Sentiment score: 40  
Relatedness: 80"
2020/12/29 20:12,"Sentiment score: 70
Relatedness: 80"
2020/12/29 20:19,"Sentiment score: 65
Relatedness: 80"
2020/12/29 20:20,"Sentiment score: 10
Relatedness: 80"
2020/12/29 20:21,"Sentiment score: 20
Relatedness: 60"
2020/12/29 20:23,"Sentiment score: 65
Relatedness: 70"
2020/11/16 19:57,"Sentiment score: 75
Relatedness: 90"
2020/11/16 20:28,"Sentiment score: 40
Relatedness: 70"
2020/11/16 22:37,"Sentiment score: 60
Relatedness: 80"
2020/11/17 0:15,"Sentiment score: 50
Relatedness: 80"
2020/11/17 3:27,"Sentiment score: 70
Relatedness: 80"
2020/11/17 4:10,"Sentiment score: 70
Relatedness: 80"
2020/11/17 5:15,"Sentiment score: 80
Relatedness: 60"
2020/11/17 5:51,"Sentiment score: 30
Relatedness: 80"
2020/11/20 2:59,"Sentiment score: 75
Relatedness: 85"
2020/11/20 4:25,"Sentiment score: 60
Relatedness: 75"
2020/11/20 9:17,"Sentiment score: 20
Relatedness: 80"
2020/11/20 16:44,"Sentiment score: 70
Relatedness: 80"
2020/11/20 17:02,"Sentiment score: 60
Relatedness: 20"
2020/11/20 18:03,"Sentiment score: 60
Relatedness: 80"
2020/11/20 19:28,"Sentiment score: 70
Relatedness: 85"
2020/11/20 20:38,"Sentiment score: 60
Relatedness: 75"
2020/11/20 20:44,"Sentiment score: 65
Relatedness: 70"
2020/11/20 23:05,"Sentiment score: 25
Relatedness: 70"
2020/11/21 3:04,"Sentiment score: 65
Relatedness: 80"
2020/11/21 3:14,"Sentiment score: 25
Relatedness: 60"
2020/11/21 4:03,"Sentiment score: -70
Relatedness: 60"
2020/4/18 21:59,"Sentiment score: 20
Relatedness: 80"
2020/4/19 3:32,"Sentiment score: -40
Relatedness: 70"
2020/4/27 1:32,"Sentiment score: 50 
Relatedness: 20"
2020/4/27 18:21,"Sentiment score: -50
Relatedness: 70"
2020/4/27 18:30,"Sentiment score: 60
Relatedness: 80"
2020/4/28 3:10,"Sentiment score: 20
Relatedness: 75"
2020/4/28 14:45,"Sentiment score: 20
Relatedness: 60"
2020/4/29 16:57,"Sentiment score: -20
Relatedness: 70"
2020/4/24 17:31,"Sentiment score: 70
Relatedness: 85"
2020/4/24 18:16,"Sentiment score: 60
Relatedness: 80"
2020/4/24 18:19,"Sentiment score: 60
Relatedness: 70"
2020/4/24 19:13,"Sentiment score: 40
Relatedness: 70"
2020/4/24 23:24,"Sentiment score: 35
Relatedness: 60"
2020/4/25 0:29,"Sentiment score: 70
Relatedness: 80"
2020/4/25 1:21,"Sentiment score: -20
Relatedness: 70"
2020/4/25 4:33,"Sentiment score: 35
Relatedness: 80"
2020/4/25 4:41,"Sentiment score: 60
Relatedness: 40"
2020/4/25 5:23,"Sentiment score: 75
Relatedness: 90"
2020/4/25 6:57,"Sentiment score: -20
Relatedness: 60"
2020/4/30 8:17,"Sentiment score: 50
Relatedness: 70"
2020/4/30 14:30,"Sentiment score: 50
Relatedness: 75"
2020/4/30 16:17,"Sentiment score: 75
Relatedness: 60"
2020/5/1 15:42,"Sentiment score: 30
Relatedness: 70"
2020/5/1 16:38,"Sentiment score: 60
Relatedness: 70"
2022/3/28 0:57,"Sentiment score: 30
Relatedness: 60"
2022/3/28 1:12,"Sentiment score: 20
Relatedness: 30"
2022/3/28 2:13,"Sentiment score: 20
Relatedness: 70"
2022/3/28 2:31,"Sentiment score: 5
Relatedness: 75"
2022/3/28 16:52,"Sentiment score: 30
Relatedness: 60"
2022/3/28 20:01,"Sentiment score: 30
Relatedness: 60"
2022/3/28 21:44,"Sentiment score: -20
Relatedness: 60"
2022/3/28 22:17,"Sentiment score: 70  
Relatedness: 20"
2022/3/15 21:58,"Sentiment score: 60
Relatedness: 85"
2022/3/15 23:56,"Sentiment score: 40
Relatedness: 80"
2022/3/16 0:43,"Sentiment score: 65
Relatedness: 80"
2022/3/16 1:16,"Sentiment score: 10
Relatedness: 80"
2022/3/16 4:25,"Sentiment score: 60
Relatedness: 75"
2022/3/16 5:46,"Sentiment score: -40
Relatedness: 70"
2022/3/16 13:08,"Sentiment score: 45
Relatedness: 70"
2022/3/16 20:32,"Sentiment score: 50
Relatedness: 80"
2022/3/16 20:51,"Sentiment score: 50
Relatedness: 20"
2022/5/23 17:34,"Sentiment score: 40
Relatedness: 75"
2022/5/23 18:11,"Sentiment score: -20
Relatedness: 75"
2022/5/23 18:23,"Sentiment score: -20
Relatedness: 70"
2022/5/23 18:50,"Sentiment score: 50
Relatedness: 75"
2022/5/23 20:19,"Sentiment score: 25
Relatedness: 65"
2022/5/23 20:26,"Sentiment score: -40
Relatedness: 70"
2022/5/23 20:30,"Sentiment score: -50
Relatedness: 70"
2022/5/23 21:49,"Sentiment score: -25
Relatedness: 75"
2022/5/23 22:03,"Sentiment score: 20
Relatedness: 75"
2022/5/23 23:00,"Sentiment score: 10
Relatedness: 70"
2022/5/23 23:22,"Sentiment score: -20
Relatedness: 60"
2022/5/23 23:52,"Sentiment score: 20
Relatedness: 60"
2022/5/24 0:37,"Sentiment score: 20
Relatedness: 60"
2022/5/24 0:40,"Sentiment score: 70
Relatedness: 80"
2022/5/24 2:43,"Sentiment score: -20
Relatedness: 60"
2022/5/24 3:11,"Sentiment score: 20
Relatedness: 75"
2022/5/24 5:46,"Sentiment score: 20
Relatedness: 70"
2022/5/24 14:02,"Sentiment score: -50
Relatedness: 80"
2022/5/24 15:01,"Sentiment score: -70
Relatedness: 85"
2022/5/24 15:18,"Sentiment score: 20
Relatedness: 70"
2022/5/31 17:24,"Sentiment score: -80
Relatedness: 70"
2022/5/31 17:25,"Sentiment score: -70
Relatedness: 20"
2020/6/7 6:21,"Sentiment score: 70
Relatedness: 90"
2020/6/7 6:36,"Sentiment score: 10
Relatedness: 90"
2020/6/7 14:36,"Sentiment score: 60
Relatedness: 70"
2020/6/7 15:39,"Sentiment score: -20
Relatedness: 80"
2020/6/7 16:43,"Sentiment score: 10
Relatedness: 75"
2020/6/7 16:55,"Sentiment score: 50
Relatedness: 80"
2020/6/7 17:02,"Sentiment score: 50
Relatedness: 60"
2022/7/7 17:49,"Sentiment score: -40
Relatedness: 70"
2022/7/12 3:36,"Sentiment score: 45
Relatedness: 70"
2021/9/15 19:27,"Sentiment score: 20
Relatedness: 60"
2021/9/15 20:08,"Sentiment score: 60  
Relatedness: 80"
2021/9/15 21:33,"Sentiment score: 25
Relatedness: 70"
2021/9/17 1:19,"Sentiment score: 50
Relatedness: 20"
2021/9/17 17:39,"Sentiment score: 70
Relatedness: 60"
2021/9/19 15:49,"Sentiment score: -20
Relatedness: 60"
2021/9/19 16:02,"Sentiment score: 20
Relatedness: 85"
2021/9/19 19:21,"Sentiment score: 65
Relatedness: 80"
2021/9/20 18:10,"Sentiment score: -30
Relatedness: 60"
2021/9/20 18:26,"Sentiment score: 60
Relatedness: 80"
2021/9/20 18:49,"Sentiment score: 50
Relatedness: 70"
2021/9/20 19:10,"Sentiment score: 70
Relatedness: 90"
2021/9/20 20:25,"Sentiment score: 70
Relatedness: 80"
2021/9/20 21:56,"Sentiment score: 50
Relatedness: 70"
2021/9/21 21:46,"Sentiment score: -40
Relatedness: 60"
2021/9/21 22:18,"Sentiment score: -20
Relatedness: 80"
2021/9/21 23:02,"Sentiment score: 10
Relatedness: 70"
2021/9/21 23:09,"Sentiment score: 65
Relatedness: 85"
2021/9/21 23:54,"Sentiment score: 70
Relatedness: 80"
2021/9/22 17:56,"Sentiment score: 60
Relatedness: 80"
2023/9/24 16:04,"Sentiment score: -70
Relatedness: 80"
2023/9/24 16:40,"Sentiment score: 0
Relatedness: 20"
2023/9/24 17:05,"Sentiment score: 20
Relatedness: 70"
2023/9/24 17:07,"Sentiment score: 30
Relatedness: 85"
2023/9/24 17:35,"Sentiment score: 25
Relatedness: 75"
2023/9/24 17:44,"Sentiment score: 60
Relatedness: 80"
2023/9/24 17:52,"Sentiment score: -10
Relatedness: 70"
2023/9/24 17:58,"Sentiment score: -60
Relatedness: 85"
2023/9/24 18:02,"Sentiment score: 50
Relatedness: 70"
2023/9/24 18:17,"Sentiment score: 5
Relatedness: 80"
2023/9/24 18:55,"Sentiment score: 20
Relatedness: 60"
2023/9/24 19:54,"Sentiment score: -30
Relatedness: 70"
2023/9/24 20:04,"Sentiment score: 10
Relatedness: 70"
2023/9/24 20:09,"Sentiment score: -40
Relatedness: 75"
2023/9/24 20:32,"Sentiment score: 30
Relatedness: 60"
2023/9/24 22:15,"Sentiment score: 10
Relatedness: 85"
2023/9/24 22:23,"Sentiment score: -10
Relatedness: 40"
2023/9/24 22:32,"Sentiment score: 10
Relatedness: 40"
2023/9/24 22:52,"Sentiment score: 47
Relatedness: 82"
2023/9/24 23:12,"Sentiment score: 10
Relatedness: 30"
2021/11/13 21:42,"Sentiment score: 63
Relatedness: 75"
2021/11/13 22:37,"Sentiment score: 40
Relatedness: 70"
2021/11/13 22:45,"Sentiment score: 52
Relatedness: 85"
2021/11/13 23:36,"Sentiment score: -10
Relatedness: 70"
2021/11/14 0:21,"Sentiment score: 70
Relatedness: 90"
2022/2/20 20:27,"Sentiment score: -70
Relatedness: 85"
2022/2/20 21:12,"Sentiment score: -45
Relatedness: 70"
2022/2/20 22:07,"Sentiment score: -20
Relatedness: 70"
2022/2/20 22:48,"Sentiment score: -15

Relatedness: 70"
2022/2/20 22:55,"Sentiment score: 20
Relatedness: 60"
2022/2/21 5:16,"Sentiment score: 15
Relatedness: 70"
2021/2/5 3:59,"Sentiment score: -20
Relatedness: 70"
2021/2/5 4:20,"Sentiment score: -30
Relatedness: 15"
2021/2/5 5:28,"Sentiment score: -70
Relatedness: 80"
2021/2/5 5:32,"Sentiment score: 60
Relatedness: 80"
2021/2/5 14:52,"Sentiment score: -80
Relatedness: 70"
2021/2/5 21:25,"Sentiment score: 75
Relatedness: 85"
2021/2/5 21:27,"Sentiment score: 50
Relatedness: 80"
2021/2/5 21:31,"Sentiment score: 40
Relatedness: 80"
2023/8/22 1:03,"Sentiment score: 50
Relatedness: 70"
2023/8/22 14:32,"Sentiment score: -70
Relatedness: 85"
2023/8/22 15:35,"Sentiment score: -30
Relatedness: 70"
